CRN,SUBJ,CRSE,SECTION,MEET_DAYS_TIMES,COURSE_LEVEL,TERM,TERM_DESC,UNITS,GRADE,CRSE_TITLE,ILNAME,IFNAME,ENROLLED,CNTOFGRADE
21967,ANT,002,001,"TR 8:00-8:20, TR 8:30-9:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,P*,Cultural Anthropology,Garcia Llorens,Mariel,64,4
21968,ANT,002,A01,"T 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,19,6
21968,ANT,002,A01,"T 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,19,5
21968,ANT,002,A01,"T 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,19,2
21968,ANT,002,A01,"T 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B,Cultural Anthropology,Zhang,Li,19,3
21968,ANT,002,A01,"T 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B+,Cultural Anthropology,Zhang,Li,19,1
21968,ANT,002,A01,"T 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,C-,Cultural Anthropology,Zhang,Li,19,1
21968,ANT,002,A01,"T 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,D+,Cultural Anthropology,Zhang,Li,19,1
21969,ANT,002,A02,"T 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,19,10
21969,ANT,002,A02,"T 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,19,3
21969,ANT,002,A02,"T 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,19,3
21969,ANT,002,A02,"T 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B+,Cultural Anthropology,Zhang,Li,19,2
21969,ANT,002,A02,"T 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,P*,Cultural Anthropology,Zhang,Li,19,1
21970,ANT,002,A03,"R 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,18,3
21970,ANT,002,A03,"R 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,18,9
21970,ANT,002,A03,"R 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,18,2
21970,ANT,002,A03,"R 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B,Cultural Anthropology,Zhang,Li,18,1
21970,ANT,002,A03,"R 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,D-,Cultural Anthropology,Zhang,Li,18,1
21970,ANT,002,A03,"R 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,P*,Cultural Anthropology,Zhang,Li,18,2
21971,ANT,002,A04,"F 1:10-2:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,18,8
21971,ANT,002,A04,"F 1:10-2:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,18,2
21971,ANT,002,A04,"F 1:10-2:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,18,5
21971,ANT,002,A04,"F 1:10-2:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B+,Cultural Anthropology,Zhang,Li,18,1
21971,ANT,002,A04,"F 1:10-2:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,P*,Cultural Anthropology,Zhang,Li,18,2
21972,ANT,002,A05,"T 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,19,3
21972,ANT,002,A05,"T 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,19,7
21972,ANT,002,A05,"T 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B,Cultural Anthropology,Zhang,Li,19,3
21972,ANT,002,A05,"T 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B+,Cultural Anthropology,Zhang,Li,19,4
21972,ANT,002,A05,"T 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,C,Cultural Anthropology,Zhang,Li,19,1
21972,ANT,002,A05,"T 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,C+,Cultural Anthropology,Zhang,Li,19,1
21973,ANT,002,A06,"T 7:10-8:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,18,14
21973,ANT,002,A06,"T 7:10-8:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,18,2
21973,ANT,002,A06,"T 7:10-8:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B,Cultural Anthropology,Zhang,Li,18,2
21974,ANT,002,A07,"TR 10:30-11:50, W 6:10-7:00",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,18,12
21974,ANT,002,A07,"TR 10:30-11:50, W 6:10-7:00",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,18,4
21974,ANT,002,A07,"TR 10:30-11:50, W 6:10-7:00",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B,Cultural Anthropology,Zhang,Li,18,1
21974,ANT,002,A07,"TR 10:30-11:50, W 6:10-7:00",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B+,Cultural Anthropology,Zhang,Li,18,1
21975,ANT,002,A08,"F 2:10-3:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,18,9
21975,ANT,002,A08,"F 2:10-3:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,18,4
21975,ANT,002,A08,"F 2:10-3:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,18,2
21975,ANT,002,A08,"F 2:10-3:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B,Cultural Anthropology,Zhang,Li,18,1
21975,ANT,002,A08,"F 2:10-3:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,C,Cultural Anthropology,Zhang,Li,18,1
21975,ANT,002,A08,"F 2:10-3:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,P*,Cultural Anthropology,Zhang,Li,18,1
21976,ANT,002,A09,"TR 10:30-11:50, W 8:00-8:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,16,9
21976,ANT,002,A09,"TR 10:30-11:50, W 8:00-8:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,16,2
21976,ANT,002,A09,"TR 10:30-11:50, W 8:00-8:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,16,4
21976,ANT,002,A09,"TR 10:30-11:50, W 8:00-8:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,P*,Cultural Anthropology,Zhang,Li,16,1
21977,ANT,002,A10,"F 12:10-1:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,19,7
21977,ANT,002,A10,"F 12:10-1:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,19,6
21977,ANT,002,A10,"F 12:10-1:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,19,2
21977,ANT,002,A10,"F 12:10-1:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B,Cultural Anthropology,Zhang,Li,19,1
21977,ANT,002,A10,"F 12:10-1:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B+,Cultural Anthropology,Zhang,Li,19,1
21977,ANT,002,A10,"F 12:10-1:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,C-,Cultural Anthropology,Zhang,Li,19,1
21977,ANT,002,A10,"F 12:10-1:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,F,Cultural Anthropology,Zhang,Li,19,1
21978,ANT,002,A11,"TR 10:30-11:50, W 8:00-8:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,17,6
21978,ANT,002,A11,"TR 10:30-11:50, W 8:00-8:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,17,6
21978,ANT,002,A11,"TR 10:30-11:50, W 8:00-8:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,17,2
21978,ANT,002,A11,"TR 10:30-11:50, W 8:00-8:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B,Cultural Anthropology,Zhang,Li,17,1
21978,ANT,002,A11,"TR 10:30-11:50, W 8:00-8:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B+,Cultural Anthropology,Zhang,Li,17,1
21978,ANT,002,A11,"TR 10:30-11:50, W 8:00-8:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,C+,Cultural Anthropology,Zhang,Li,17,1
21979,ANT,002,A12,"R 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,18,3
21979,ANT,002,A12,"R 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,18,1
21979,ANT,002,A12,"R 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,18,3
21979,ANT,002,A12,"R 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B,Cultural Anthropology,Zhang,Li,18,5
21979,ANT,002,A12,"R 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B+,Cultural Anthropology,Zhang,Li,18,3
21979,ANT,002,A12,"R 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,C,Cultural Anthropology,Zhang,Li,18,2
21979,ANT,002,A12,"R 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,P*,Cultural Anthropology,Zhang,Li,18,1
21980,ANT,002,A13,"TR 10:30-11:50, W 6:10-7:00",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,17,2
21980,ANT,002,A13,"TR 10:30-11:50, W 6:10-7:00",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,17,2
21980,ANT,002,A13,"TR 10:30-11:50, W 6:10-7:00",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,17,5
21980,ANT,002,A13,"TR 10:30-11:50, W 6:10-7:00",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B,Cultural Anthropology,Zhang,Li,17,1
21980,ANT,002,A13,"TR 10:30-11:50, W 6:10-7:00",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B+,Cultural Anthropology,Zhang,Li,17,2
21980,ANT,002,A13,"TR 10:30-11:50, W 6:10-7:00",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B-,Cultural Anthropology,Zhang,Li,17,1
21980,ANT,002,A13,"TR 10:30-11:50, W 6:10-7:00",Undergraduate Lower,202310,Fall Quarter 2023,5.0,C+,Cultural Anthropology,Zhang,Li,17,1
21980,ANT,002,A13,"TR 10:30-11:50, W 6:10-7:00",Undergraduate Lower,202310,Fall Quarter 2023,5.0,D,Cultural Anthropology,Zhang,Li,17,1
21980,ANT,002,A13,"TR 10:30-11:50, W 6:10-7:00",Undergraduate Lower,202310,Fall Quarter 2023,5.0,D+,Cultural Anthropology,Zhang,Li,17,1
21980,ANT,002,A13,"TR 10:30-11:50, W 6:10-7:00",Undergraduate Lower,202310,Fall Quarter 2023,5.0,P*,Cultural Anthropology,Zhang,Li,17,1
21981,ANT,002,A14,"TR 10:30-11:50, W 7:10-8:00",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,17,7
21981,ANT,002,A14,"TR 10:30-11:50, W 7:10-8:00",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,17,5
21981,ANT,002,A14,"TR 10:30-11:50, W 7:10-8:00",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,17,3
21981,ANT,002,A14,"TR 10:30-11:50, W 7:10-8:00",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B,Cultural Anthropology,Zhang,Li,17,1
21981,ANT,002,A14,"TR 10:30-11:50, W 7:10-8:00",Undergraduate Lower,202310,Fall Quarter 2023,5.0,C,Cultural Anthropology,Zhang,Li,17,1
21982,ANT,002,A15,"M 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,17,4
21982,ANT,002,A15,"M 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,17,5
21982,ANT,002,A15,"M 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B,Cultural Anthropology,Zhang,Li,17,1
21982,ANT,002,A15,"M 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B+,Cultural Anthropology,Zhang,Li,17,4
21982,ANT,002,A15,"M 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,C,Cultural Anthropology,Zhang,Li,17,1
21982,ANT,002,A15,"M 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,C+,Cultural Anthropology,Zhang,Li,17,1
21982,ANT,002,A15,"M 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,C-,Cultural Anthropology,Zhang,Li,17,1
21983,ANT,002,A16,"R 7:10-8:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,18,5
21983,ANT,002,A16,"R 7:10-8:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,18,6
21983,ANT,002,A16,"R 7:10-8:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,18,3
21983,ANT,002,A16,"R 7:10-8:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B,Cultural Anthropology,Zhang,Li,18,1
21983,ANT,002,A16,"R 7:10-8:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B+,Cultural Anthropology,Zhang,Li,18,1
21983,ANT,002,A16,"R 7:10-8:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,P*,Cultural Anthropology,Zhang,Li,18,2
21984,ANT,002,A17,"F 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,15,6
21984,ANT,002,A17,"F 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,15,3
21984,ANT,002,A17,"F 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B,Cultural Anthropology,Zhang,Li,15,2
21984,ANT,002,A17,"F 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B+,Cultural Anthropology,Zhang,Li,15,1
21984,ANT,002,A17,"F 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B-,Cultural Anthropology,Zhang,Li,15,1
21984,ANT,002,A17,"F 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,D,Cultural Anthropology,Zhang,Li,15,2
21985,ANT,002,A18,"R 5:10-6:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,18,2
21985,ANT,002,A18,"R 5:10-6:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,18,5
21985,ANT,002,A18,"R 5:10-6:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B,Cultural Anthropology,Zhang,Li,18,4
21985,ANT,002,A18,"R 5:10-6:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B+,Cultural Anthropology,Zhang,Li,18,5
21985,ANT,002,A18,"R 5:10-6:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,C,Cultural Anthropology,Zhang,Li,18,1
21985,ANT,002,A18,"R 5:10-6:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,P*,Cultural Anthropology,Zhang,Li,18,1
21986,ANT,002,A19,"F 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,17,5
21986,ANT,002,A19,"F 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,17,8
21986,ANT,002,A19,"F 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,17,1
21986,ANT,002,A19,"F 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,F,Cultural Anthropology,Zhang,Li,17,1
21986,ANT,002,A19,"F 6:10-7:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,P*,Cultural Anthropology,Zhang,Li,17,2
21987,ANT,002,A20,"F 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,16,5
21987,ANT,002,A20,"F 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,16,6
21987,ANT,002,A20,"F 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,16,2
21987,ANT,002,A20,"F 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B-,Cultural Anthropology,Zhang,Li,16,1
21987,ANT,002,A20,"F 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,NG,Cultural Anthropology,Zhang,Li,16,1
21987,ANT,002,A20,"F 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,P*,Cultural Anthropology,Zhang,Li,16,1
21988,ANT,002,A21,"F 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,17,7
21988,ANT,002,A21,"F 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,17,5
21988,ANT,002,A21,"F 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,17,3
21988,ANT,002,A21,"F 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B,Cultural Anthropology,Zhang,Li,17,1
21988,ANT,002,A21,"F 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,P*,Cultural Anthropology,Zhang,Li,17,1
21989,ANT,002,A22,"F 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,17,5
21989,ANT,002,A22,"F 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,17,2
21989,ANT,002,A22,"F 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,17,3
21989,ANT,002,A22,"F 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B+,Cultural Anthropology,Zhang,Li,17,4
21989,ANT,002,A22,"F 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,C,Cultural Anthropology,Zhang,Li,17,1
21989,ANT,002,A22,"F 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,D,Cultural Anthropology,Zhang,Li,17,1
21989,ANT,002,A22,"F 8:00-8:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,F,Cultural Anthropology,Zhang,Li,17,1
21990,ANT,002,A23,"F 11:00-11:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,18,9
21990,ANT,002,A23,"F 11:00-11:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,18,1
21990,ANT,002,A23,"F 11:00-11:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,18,6
21990,ANT,002,A23,"F 11:00-11:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B+,Cultural Anthropology,Zhang,Li,18,2
21991,ANT,002,A24,"F 12:10-1:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,17,5
21991,ANT,002,A24,"F 12:10-1:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,17,4
21991,ANT,002,A24,"F 12:10-1:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,17,4
21991,ANT,002,A24,"F 12:10-1:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B+,Cultural Anthropology,Zhang,Li,17,3
21991,ANT,002,A24,"F 12:10-1:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,C+,Cultural Anthropology,Zhang,Li,17,1
21992,ANT,002,A25,"F 12:10-1:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,18,8
21992,ANT,002,A25,"F 12:10-1:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,18,8
21992,ANT,002,A25,"F 12:10-1:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B,Cultural Anthropology,Zhang,Li,18,2
21993,ANT,002,A26,"F 2:10-3:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,17,7
21993,ANT,002,A26,"F 2:10-3:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,17,7
21993,ANT,002,A26,"F 2:10-3:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,C+,Cultural Anthropology,Zhang,Li,17,1
21993,ANT,002,A26,"F 2:10-3:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,P*,Cultural Anthropology,Zhang,Li,17,2
21994,ANT,002,A27,"F 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,17,4
21994,ANT,002,A27,"F 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,17,1
21994,ANT,002,A27,"F 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,17,5
21994,ANT,002,A27,"F 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B,Cultural Anthropology,Zhang,Li,17,3
21994,ANT,002,A27,"F 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B+,Cultural Anthropology,Zhang,Li,17,2
21994,ANT,002,A27,"F 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,C-,Cultural Anthropology,Zhang,Li,17,1
21994,ANT,002,A27,"F 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,RW,Cultural Anthropology,Zhang,Li,17,1
21995,ANT,002,A28,"F 11:00-11:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,17,8
21995,ANT,002,A28,"F 11:00-11:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,17,5
21995,ANT,002,A28,"F 11:00-11:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A-,Cultural Anthropology,Zhang,Li,17,2
21995,ANT,002,A28,"F 11:00-11:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,B,Cultural Anthropology,Zhang,Li,17,1
21995,ANT,002,A28,"F 11:00-11:50, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,P*,Cultural Anthropology,Zhang,Li,17,1
21996,ANT,002,A29,"F 1:10-2:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A,Cultural Anthropology,Zhang,Li,17,6
21996,ANT,002,A29,"F 1:10-2:00, TR 10:30-11:50",Undergraduate Lower,202310,Fall Quarter 2023,5.0,A+,Cultural Anthropology,Zhang,Li,17,2
