CRN,SUBJ,CRSE,SECTION,MEET_DAYS_TIMES,COURSE_LEVEL,TERM,TERM_DESC,UNITS,GRADE,CRSE_TITLE,ILNAME,IFNAME,ENROLLED,CNTOFGRADE
20512,ECI,115,001,"MW 2:10-3:30, MW 3:40-4:00, R 8:00-9:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,F,Comp Method in Civil Eng,Herman,Jonathan,64,4
20512,ECI,115,001,"MW 2:10-3:30, MW 3:40-4:00, R 8:00-9:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,I,Comp Method in Civil Eng,Herman,Jonathan,64,1
20513,ECI,130,001,MW 12:10-2:00,Undergraduate Upper,202301,Winter Quarter 2023,0.0,NC,Structural Analysis,Cheng,Lijuan,71,1
20513,ECI,130,001,MW 12:10-2:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,A,Structural Analysis,Cheng,Lijuan,71,13
20513,ECI,130,001,MW 12:10-2:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,A+,Structural Analysis,Cheng,Lijuan,71,1
20513,ECI,130,001,MW 12:10-2:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,A-,Structural Analysis,Cheng,Lijuan,71,3
20513,ECI,130,001,MW 12:10-2:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,B,Structural Analysis,Cheng,Lijuan,71,9
20513,ECI,130,001,MW 12:10-2:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,B+,Structural Analysis,Cheng,Lijuan,71,10
20513,ECI,130,001,MW 12:10-2:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,B-,Structural Analysis,Cheng,Lijuan,71,13
20513,ECI,130,001,MW 12:10-2:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,C,Structural Analysis,Cheng,Lijuan,71,7
20513,ECI,130,001,MW 12:10-2:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,C+,Structural Analysis,Cheng,Lijuan,71,6
20513,ECI,130,001,MW 12:10-2:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,C-,Structural Analysis,Cheng,Lijuan,71,3
20513,ECI,130,001,MW 12:10-2:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,D,Structural Analysis,Cheng,Lijuan,71,2
20513,ECI,130,001,MW 12:10-2:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,D+,Structural Analysis,Cheng,Lijuan,71,2
20513,ECI,130,001,MW 12:10-2:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,F,Structural Analysis,Cheng,Lijuan,71,1
20524,ECI,146,A01,"F 8:00-8:50, TR 3:10-4:30",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A,Water Res Simulation,Bombardelli,Fabian,16,5
20524,ECI,146,A01,"F 8:00-8:50, TR 3:10-4:30",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A+,Water Res Simulation,Bombardelli,Fabian,16,5
20524,ECI,146,A01,"F 8:00-8:50, TR 3:10-4:30",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A-,Water Res Simulation,Bombardelli,Fabian,16,3
20524,ECI,146,A01,"F 8:00-8:50, TR 3:10-4:30",Undergraduate Upper,202301,Winter Quarter 2023,4.0,B+,Water Res Simulation,Bombardelli,Fabian,16,3
20526,ECI,146,A03,"F 10:00-10:50, TR 3:10-4:30",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A,Water Res Simulation,Bombardelli,Fabian,23,4
20526,ECI,146,A03,"F 10:00-10:50, TR 3:10-4:30",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A+,Water Res Simulation,Bombardelli,Fabian,23,9
20526,ECI,146,A03,"F 10:00-10:50, TR 3:10-4:30",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A-,Water Res Simulation,Bombardelli,Fabian,23,8
20526,ECI,146,A03,"F 10:00-10:50, TR 3:10-4:30",Undergraduate Upper,202301,Winter Quarter 2023,4.0,B,Water Res Simulation,Bombardelli,Fabian,23,1
20526,ECI,146,A03,"F 10:00-10:50, TR 3:10-4:30",Undergraduate Upper,202301,Winter Quarter 2023,4.0,D-,Water Res Simulation,Bombardelli,Fabian,23,1
20527,ECI,161,001,"F 8:00-8:50, MWF 10:00-10:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A,Trans Sys Operations,Zhang,Michael,50,5
20527,ECI,161,001,"F 8:00-8:50, MWF 10:00-10:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A-,Trans Sys Operations,Zhang,Michael,50,6
20527,ECI,161,001,"F 8:00-8:50, MWF 10:00-10:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,B,Trans Sys Operations,Zhang,Michael,50,8
20527,ECI,161,001,"F 8:00-8:50, MWF 10:00-10:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,B+,Trans Sys Operations,Zhang,Michael,50,5
20527,ECI,161,001,"F 8:00-8:50, MWF 10:00-10:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,B-,Trans Sys Operations,Zhang,Michael,50,5
20527,ECI,161,001,"F 8:00-8:50, MWF 10:00-10:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,C,Trans Sys Operations,Zhang,Michael,50,5
20527,ECI,161,001,"F 8:00-8:50, MWF 10:00-10:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,C+,Trans Sys Operations,Zhang,Michael,50,3
20527,ECI,161,001,"F 8:00-8:50, MWF 10:00-10:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,C-,Trans Sys Operations,Zhang,Michael,50,5
20527,ECI,161,001,"F 8:00-8:50, MWF 10:00-10:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,D,Trans Sys Operations,Zhang,Michael,50,2
20527,ECI,161,001,"F 8:00-8:50, MWF 10:00-10:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,D+,Trans Sys Operations,Zhang,Michael,50,2
20527,ECI,161,001,"F 8:00-8:50, MWF 10:00-10:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,D+^,Trans Sys Operations,Zhang,Michael,50,2
20527,ECI,161,001,"F 8:00-8:50, MWF 10:00-10:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,D^,Trans Sys Operations,Zhang,Michael,50,1
20527,ECI,161,001,"F 8:00-8:50, MWF 10:00-10:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,F,Trans Sys Operations,Zhang,Michael,50,1
20528,ECI,171,001,MW 4:10-6:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,A,Soil Mechanics,Chen,Yuyan,54,6
20528,ECI,171,001,MW 4:10-6:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,A-,Soil Mechanics,Chen,Yuyan,54,7
20528,ECI,171,001,MW 4:10-6:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,B,Soil Mechanics,Chen,Yuyan,54,9
20528,ECI,171,001,MW 4:10-6:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,B+,Soil Mechanics,Chen,Yuyan,54,9
20528,ECI,171,001,MW 4:10-6:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,B-,Soil Mechanics,Chen,Yuyan,54,6
20528,ECI,171,001,MW 4:10-6:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,C,Soil Mechanics,Chen,Yuyan,54,6
20528,ECI,171,001,MW 4:10-6:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,C+,Soil Mechanics,Chen,Yuyan,54,7
20528,ECI,171,001,MW 4:10-6:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,C-,Soil Mechanics,Chen,Yuyan,54,3
20528,ECI,171,001,MW 4:10-6:00,Undergraduate Upper,202301,Winter Quarter 2023,4.0,D+,Soil Mechanics,Chen,Yuyan,54,1
20529,ECI,171L,001,T 8:00-10:50,Undergraduate Upper,202301,Winter Quarter 2023,1.0,A,Soil Mechanics Lab,Chen,Yuyan,17,6
20529,ECI,171L,001,T 8:00-10:50,Undergraduate Upper,202301,Winter Quarter 2023,1.0,B,Soil Mechanics Lab,Chen,Yuyan,17,6
20529,ECI,171L,001,T 8:00-10:50,Undergraduate Upper,202301,Winter Quarter 2023,1.0,B+,Soil Mechanics Lab,Chen,Yuyan,17,2
20529,ECI,171L,001,T 8:00-10:50,Undergraduate Upper,202301,Winter Quarter 2023,1.0,B-,Soil Mechanics Lab,Chen,Yuyan,17,2
20529,ECI,171L,001,T 8:00-10:50,Undergraduate Upper,202301,Winter Quarter 2023,1.0,C+,Soil Mechanics Lab,Chen,Yuyan,17,1
20530,ECI,171L,002,T 4:10-7:00,Undergraduate Upper,202301,Winter Quarter 2023,1.0,A,Soil Mechanics Lab,Chen,Yuyan,17,3
20530,ECI,171L,002,T 4:10-7:00,Undergraduate Upper,202301,Winter Quarter 2023,1.0,A-,Soil Mechanics Lab,Chen,Yuyan,17,7
20530,ECI,171L,002,T 4:10-7:00,Undergraduate Upper,202301,Winter Quarter 2023,1.0,B,Soil Mechanics Lab,Chen,Yuyan,17,2
20530,ECI,171L,002,T 4:10-7:00,Undergraduate Upper,202301,Winter Quarter 2023,1.0,B+,Soil Mechanics Lab,Chen,Yuyan,17,5
20531,ECI,171L,003,W 8:00-10:50,Undergraduate Upper,202301,Winter Quarter 2023,1.0,A,Soil Mechanics Lab,Chen,Yuyan,20,6
20531,ECI,171L,003,W 8:00-10:50,Undergraduate Upper,202301,Winter Quarter 2023,1.0,A+,Soil Mechanics Lab,Chen,Yuyan,20,2
20531,ECI,171L,003,W 8:00-10:50,Undergraduate Upper,202301,Winter Quarter 2023,1.0,A-,Soil Mechanics Lab,Chen,Yuyan,20,2
20531,ECI,171L,003,W 8:00-10:50,Undergraduate Upper,202301,Winter Quarter 2023,1.0,B,Soil Mechanics Lab,Chen,Yuyan,20,2
20531,ECI,171L,003,W 8:00-10:50,Undergraduate Upper,202301,Winter Quarter 2023,1.0,B+,Soil Mechanics Lab,Chen,Yuyan,20,6
20531,ECI,171L,003,W 8:00-10:50,Undergraduate Upper,202301,Winter Quarter 2023,1.0,B-,Soil Mechanics Lab,Chen,Yuyan,20,1
20531,ECI,171L,003,W 8:00-10:50,Undergraduate Upper,202301,Winter Quarter 2023,1.0,C,Soil Mechanics Lab,Chen,Yuyan,20,1
20534,ECI,179,A01,"F 9:00-11:50, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A,"Pavement Mgt, Evl, Rehab",Harvey,John,31,5
20534,ECI,179,A01,"F 9:00-11:50, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A-,"Pavement Mgt, Evl, Rehab",Harvey,John,31,4
20534,ECI,179,A01,"F 9:00-11:50, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,B,"Pavement Mgt, Evl, Rehab",Harvey,John,31,6
20534,ECI,179,A01,"F 9:00-11:50, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,B+,"Pavement Mgt, Evl, Rehab",Harvey,John,31,5
20534,ECI,179,A01,"F 9:00-11:50, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,B-,"Pavement Mgt, Evl, Rehab",Harvey,John,31,2
20534,ECI,179,A01,"F 9:00-11:50, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,C,"Pavement Mgt, Evl, Rehab",Harvey,John,31,1
20534,ECI,179,A01,"F 9:00-11:50, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,C+,"Pavement Mgt, Evl, Rehab",Harvey,John,31,7
20534,ECI,179,A01,"F 9:00-11:50, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,C-,"Pavement Mgt, Evl, Rehab",Harvey,John,31,1
20535,ECI,179,A02,"F 12:10-3:00, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A,"Pavement Mgt, Evl, Rehab",Harvey,John,27,4
20535,ECI,179,A02,"F 12:10-3:00, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A-,"Pavement Mgt, Evl, Rehab",Harvey,John,27,4
20535,ECI,179,A02,"F 12:10-3:00, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,B,"Pavement Mgt, Evl, Rehab",Harvey,John,27,6
20535,ECI,179,A02,"F 12:10-3:00, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,B+,"Pavement Mgt, Evl, Rehab",Harvey,John,27,5
20535,ECI,179,A02,"F 12:10-3:00, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,B-,"Pavement Mgt, Evl, Rehab",Harvey,John,27,2
20535,ECI,179,A02,"F 12:10-3:00, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,C,"Pavement Mgt, Evl, Rehab",Harvey,John,27,3
20535,ECI,179,A02,"F 12:10-3:00, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,C+,"Pavement Mgt, Evl, Rehab",Harvey,John,27,2
20535,ECI,179,A02,"F 12:10-3:00, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,C-,"Pavement Mgt, Evl, Rehab",Harvey,John,27,1
20536,ECI,179,A03,"F 3:10-6:00, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A,"Pavement Mgt, Evl, Rehab",Harvey,John,22,2
20536,ECI,179,A03,"F 3:10-6:00, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A-,"Pavement Mgt, Evl, Rehab",Harvey,John,22,4
20536,ECI,179,A03,"F 3:10-6:00, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,B,"Pavement Mgt, Evl, Rehab",Harvey,John,22,3
20536,ECI,179,A03,"F 3:10-6:00, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,B+,"Pavement Mgt, Evl, Rehab",Harvey,John,22,5
20536,ECI,179,A03,"F 3:10-6:00, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,B-,"Pavement Mgt, Evl, Rehab",Harvey,John,22,5
20536,ECI,179,A03,"F 3:10-6:00, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,C+,"Pavement Mgt, Evl, Rehab",Harvey,John,22,2
20536,ECI,179,A03,"F 3:10-6:00, TR 1:40-3:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,C-,"Pavement Mgt, Evl, Rehab",Harvey,John,22,1
20643,ECI,193A,A01,"MW 11:00-11:50, W 8:00-10:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A,Civil/Env Senior Design,Bronner,Colleen,34,19
20643,ECI,193A,A01,"MW 11:00-11:50, W 8:00-10:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A+,Civil/Env Senior Design,Bronner,Colleen,34,11
20643,ECI,193A,A01,"MW 11:00-11:50, W 8:00-10:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,B,Civil/Env Senior Design,Bronner,Colleen,34,1
20643,ECI,193A,A01,"MW 11:00-11:50, W 8:00-10:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,B+,Civil/Env Senior Design,Bronner,Colleen,34,2
20643,ECI,193A,A01,"MW 11:00-11:50, W 8:00-10:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,C-,Civil/Env Senior Design,Bronner,Colleen,34,1
20644,ECI,193A,A02,"MW 11:00-11:50, W 2:10-5:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A,Civil/Env Senior Design,Bronner,Colleen,25,10
20644,ECI,193A,A02,"MW 11:00-11:50, W 2:10-5:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A+,Civil/Env Senior Design,Bronner,Colleen,25,7
20644,ECI,193A,A02,"MW 11:00-11:50, W 2:10-5:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A-,Civil/Env Senior Design,Bronner,Colleen,25,5
20644,ECI,193A,A02,"MW 11:00-11:50, W 2:10-5:00",Undergraduate Upper,202301,Winter Quarter 2023,4.0,B+,Civil/Env Senior Design,Bronner,Colleen,25,3
20645,ECI,193A,A03,"F 12:10-3:00, MW 11:00-11:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A,Civil/Env Senior Design,Bronner,Colleen,45,21
20645,ECI,193A,A03,"F 12:10-3:00, MW 11:00-11:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A+,Civil/Env Senior Design,Bronner,Colleen,45,19
20645,ECI,193A,A03,"F 12:10-3:00, MW 11:00-11:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A-,Civil/Env Senior Design,Bronner,Colleen,45,4
20645,ECI,193A,A03,"F 12:10-3:00, MW 11:00-11:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,RD,Civil/Env Senior Design,Bronner,Colleen,45,1
20646,ECI,193A,A04,"F 3:10-6:00, MW 11:00-11:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A,Civil/Env Senior Design,Bronner,Colleen,40,16
20646,ECI,193A,A04,"F 3:10-6:00, MW 11:00-11:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A+,Civil/Env Senior Design,Bronner,Colleen,40,4
20646,ECI,193A,A04,"F 3:10-6:00, MW 11:00-11:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,A-,Civil/Env Senior Design,Bronner,Colleen,40,15
20646,ECI,193A,A04,"F 3:10-6:00, MW 11:00-11:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,B+,Civil/Env Senior Design,Bronner,Colleen,40,4
20646,ECI,193A,A04,"F 3:10-6:00, MW 11:00-11:50",Undergraduate Upper,202301,Winter Quarter 2023,4.0,C-,Civil/Env Senior Design,Bronner,Colleen,40,1
20652,ECI,198,005, :-:,Undergraduate Upper,202301,Winter Quarter 2023,1.0,P,Group Study,Cheng,Lijuan,22,6
20652,ECI,198,005, :-:,Undergraduate Upper,202301,Winter Quarter 2023,2.0,P,Group Study,Cheng,Lijuan,22,16
20674,ECI,198,027, :-:,Undergraduate Upper,202301,Winter Quarter 2023,4.0,P,Group Study,Harvey,John,33,33
20675,ECI,198,028, :-:,Undergraduate Upper,202301,Winter Quarter 2023,1.0,P,Group Study,Bronner,Colleen,17,17
20757,ECI,244A,001,MW 2:10-4:00,Graduate,202301,Winter Quarter 2023,4.0,A,Life Cycle Assessment,Kendall,Alissa,26,18
20757,ECI,244A,001,MW 2:10-4:00,Graduate,202301,Winter Quarter 2023,4.0,A+,Life Cycle Assessment,Kendall,Alissa,26,1
20757,ECI,244A,001,MW 2:10-4:00,Graduate,202301,Winter Quarter 2023,4.0,A-,Life Cycle Assessment,Kendall,Alissa,26,4
20757,ECI,244A,001,MW 2:10-4:00,Graduate,202301,Winter Quarter 2023,4.0,B,Life Cycle Assessment,Kendall,Alissa,26,1
20757,ECI,244A,001,MW 2:10-4:00,Graduate,202301,Winter Quarter 2023,4.0,B+,Life Cycle Assessment,Kendall,Alissa,26,2
20759,ECI,251,001,MW 4:10-6:00,Graduate,202301,Winter Quarter 2023,4.0,A,Transp Demand Analysis,Jaller Martelo,Miguel,15,11
20759,ECI,251,001,MW 4:10-6:00,Graduate,202301,Winter Quarter 2023,4.0,A+,Transp Demand Analysis,Jaller Martelo,Miguel,15,4
20803,ECI,290C,027, :-:,Graduate,202301,Winter Quarter 2023,1.0,S,Grad Res Conf,Harvey,John,11,11
20829,ECI,296,001,T 12:10-1:00,Graduate,202301,Winter Quarter 2023,1.0,NP,Topics Water & Env Eng,Young,Thomas,10,2
20829,ECI,296,001,T 12:10-1:00,Graduate,202301,Winter Quarter 2023,1.0,P,Topics Water & Env Eng,Young,Thomas,10,1
20829,ECI,296,001,T 12:10-1:00,Graduate,202301,Winter Quarter 2023,1.0,S,Topics Water & Env Eng,Young,Thomas,10,5
20829,ECI,296,001,T 12:10-1:00,Graduate,202301,Winter Quarter 2023,1.0,U,Topics Water & Env Eng,Young,Thomas,10,2
20908,ECI,299,027, :-:,Graduate,202301,Winter Quarter 2023,1.0,S,Research,Harvey,John,11,1
20908,ECI,299,027, :-:,Graduate,202301,Winter Quarter 2023,3.0,S,Research,Harvey,John,11,1
20908,ECI,299,027, :-:,Graduate,202301,Winter Quarter 2023,5.0,S,Research,Harvey,John,11,1
20908,ECI,299,027, :-:,Graduate,202301,Winter Quarter 2023,6.0,S,Research,Harvey,John,11,1
20908,ECI,299,027, :-:,Graduate,202301,Winter Quarter 2023,10.0,S,Research,Harvey,John,11,2
20908,ECI,299,027, :-:,Graduate,202301,Winter Quarter 2023,11.0,S,Research,Harvey,John,11,5
20985,ECL,200BN,A02,"MW 10:00-11:50, W 1:10-2:00",Graduate,202301,Winter Quarter 2023,5.0,A,Principles of Ecology,Holyoak,Marcel,11,11
20990,ECL,231,001,TR 10:30-11:50,Graduate,202301,Winter Quarter 2023,3.0,A,Math Method Pop Biol,Schreiber,Sebastian,10,6
20990,ECL,231,001,TR 10:30-11:50,Graduate,202301,Winter Quarter 2023,3.0,A+,Math Method Pop Biol,Schreiber,Sebastian,10,4
20997,ECL,290,004,R 2:10-3:00,Graduate,202301,Winter Quarter 2023,1.0,S,Seminar In Ecology,Safford,Hugh,10,10
20998,ECL,290,005,T 3:10-4:00,Graduate,202301,Winter Quarter 2023,1.0,S,Seminar In Ecology,Durand,John,17,17
21004,ECL,296,001,R 4:10-5:30,Graduate,202301,Winter Quarter 2023,1.0,S,Topics in Ecol & Evol,Funk,Jennifer,31,31
21074,ECN,001A,A01,"T 5:10-6:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,0.0,B+,Princ Of Microecon,Wilson,Janine,39,1
21074,ECN,001A,A01,"T 5:10-6:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A,Princ Of Microecon,Wilson,Janine,39,7
21074,ECN,001A,A01,"T 5:10-6:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A+,Princ Of Microecon,Wilson,Janine,39,4
21074,ECN,001A,A01,"T 5:10-6:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A-,Princ Of Microecon,Wilson,Janine,39,1
21074,ECN,001A,A01,"T 5:10-6:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B,Princ Of Microecon,Wilson,Janine,39,11
21074,ECN,001A,A01,"T 5:10-6:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C,Princ Of Microecon,Wilson,Janine,39,11
21074,ECN,001A,A01,"T 5:10-6:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C+,Princ Of Microecon,Wilson,Janine,39,3
21074,ECN,001A,A01,"T 5:10-6:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,P*,Princ Of Microecon,Wilson,Janine,39,1
21075,ECN,001A,A02,"T 6:10-7:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A,Princ Of Microecon,Wilson,Janine,40,12
21075,ECN,001A,A02,"T 6:10-7:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A+,Princ Of Microecon,Wilson,Janine,40,1
21075,ECN,001A,A02,"T 6:10-7:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A-,Princ Of Microecon,Wilson,Janine,40,3
21075,ECN,001A,A02,"T 6:10-7:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B,Princ Of Microecon,Wilson,Janine,40,6
21075,ECN,001A,A02,"T 6:10-7:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B+,Princ Of Microecon,Wilson,Janine,40,4
21075,ECN,001A,A02,"T 6:10-7:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B-,Princ Of Microecon,Wilson,Janine,40,2
21075,ECN,001A,A02,"T 6:10-7:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C,Princ Of Microecon,Wilson,Janine,40,11
21075,ECN,001A,A02,"T 6:10-7:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,RW,Princ Of Microecon,Wilson,Janine,40,1
21076,ECN,001A,A03,"T 7:10-8:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A,Princ Of Microecon,Wilson,Janine,40,12
21076,ECN,001A,A03,"T 7:10-8:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A+,Princ Of Microecon,Wilson,Janine,40,3
21076,ECN,001A,A03,"T 7:10-8:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A-,Princ Of Microecon,Wilson,Janine,40,4
21076,ECN,001A,A03,"T 7:10-8:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B,Princ Of Microecon,Wilson,Janine,40,6
21076,ECN,001A,A03,"T 7:10-8:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B+,Princ Of Microecon,Wilson,Janine,40,5
21076,ECN,001A,A03,"T 7:10-8:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C,Princ Of Microecon,Wilson,Janine,40,5
21076,ECN,001A,A03,"T 7:10-8:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C+,Princ Of Microecon,Wilson,Janine,40,3
21076,ECN,001A,A03,"T 7:10-8:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,P*,Princ Of Microecon,Wilson,Janine,40,1
21076,ECN,001A,A03,"T 7:10-8:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,RW,Princ Of Microecon,Wilson,Janine,40,1
21077,ECN,001A,A04,"T 8:10-9:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A,Princ Of Microecon,Wilson,Janine,40,12
21077,ECN,001A,A04,"T 8:10-9:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A+,Princ Of Microecon,Wilson,Janine,40,3
21077,ECN,001A,A04,"T 8:10-9:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A-,Princ Of Microecon,Wilson,Janine,40,3
21077,ECN,001A,A04,"T 8:10-9:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B,Princ Of Microecon,Wilson,Janine,40,7
21077,ECN,001A,A04,"T 8:10-9:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B+,Princ Of Microecon,Wilson,Janine,40,5
21077,ECN,001A,A04,"T 8:10-9:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B-,Princ Of Microecon,Wilson,Janine,40,1
21077,ECN,001A,A04,"T 8:10-9:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C,Princ Of Microecon,Wilson,Janine,40,6
21077,ECN,001A,A04,"T 8:10-9:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C+,Princ Of Microecon,Wilson,Janine,40,1
21077,ECN,001A,A04,"T 8:10-9:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,F,Princ Of Microecon,Wilson,Janine,40,1
21077,ECN,001A,A04,"T 8:10-9:00, TR 9:00-10:20",Undergraduate Lower,202301,Winter Quarter 2023,4.0,P*,Princ Of Microecon,Wilson,Janine,40,1
